review_id,text,rating,label,app_id,app_name,date,source
syn_04617,sering error dan lambat banget,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_01188,aplikasi lemot sering force close,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07897,pelayanan buruk driver tidak ramah,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11543,grafik keren gameplay mantap sekali,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_07188,desain bagus pengalaman menyenangkan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10293,lag parah tidak bisa dipakai,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08826,grafik keren gameplay mantap,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04773,diskon banyak belanja hemat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07712,barang sesuai deskripsi sangat puas sih,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00293,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03995,grafik keren gameplay mantap,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00047,grafik keren gameplay mantap,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00360,driver ramah dan tepat waktu,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03305,update terbaru jauh lebih baik,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03921,kualitas oke harga terjangkau ya,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04740,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00221,lag parah tidak bisa dipakai bangettt,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_00624,grafik keren gameplay mantap sekali,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11940,cepat responsif tidak lemot,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11410,pelayanan sangat memuaskan ya,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03366,pengiriman lama banget tidak puas,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_03887,fitur lengkap mudah digunakan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02231,update terbaru jauh lebih baik sih,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10075,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06691,desain bagus pengalaman menyenangkan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00736,fitur lengkap mudah digunakan sih,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00927,kecewa aplikasi sampah loh,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_10626,sering hang dan keluar sendiri banget,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06131,sering error dan lambat banget,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11524,diskon banyak belanja hemat banget,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03349,cukup baik tapi masih ada bug banget,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02633,cepat responsif tidak lemot,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01369,aplikasinya sangat bagus dan cepat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_06084,aplikasinya sangat bagus dan cepat sekali,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10065,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_04382,agak lambat tapi masih oke,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_02201,selalu crash saat login bangettt,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05706,pelayanan sangat memuaskan,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00518,pengiriman lama banget tidak puas,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11202,pelayanan buruk driver tidak ramah sih,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09842,pengiriman lama banget tidak puas loh,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11640,biasa saja tidak istimewa,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_07932,sering hang dan keluar sendiri,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08005,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11715,tidak bisa login akun hilang,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_01250,CS tidak responsif sangat buruk,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08156,aplikasi lemot sering force close sih,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_00019,aplikasi lemot sering force close,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03776,sering error dan lambat banget,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08347,update terbaru jauh lebih baik,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05397,barang tidak sesuai kecewa berat,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08699,standar tidak buruk tidak bagus,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_06821,desain bagus pengalaman menyenangkan sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04653,desain bagus pengalaman menyenangkan,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09980,mudah digunakan sangat membantu,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07293,kecewa aplikasi sampah ya,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_02856,bisa dipakai tapi butuh perbaikan,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05461,lumayan pengiriman agak lama,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_06887,lumayan bagus ada kekurangan kecil,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_06757,grafik keren gameplay mantap,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06449,barang tidak sesuai kecewa berat sekali,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10507,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08309,sering error dan lambat banget,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_11773,selalu crash saat login,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_06021,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02250,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01739,cepat responsif tidak lemot,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03724,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_06224,mudah digunakan sangat membantu,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04023,aplikasi lemot sering force close,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11413,banyak bug sangat mengecewakan,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00385,oke lah untuk sehari-hari,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_05046,barang tidak sesuai kecewa berat banget,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_01953,banyak bug sangat mengecewakan,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08272,biasa saja tidak istimewa,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_09658,kualitas oke harga terjangkau,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01236,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03334,standar tidak buruk tidak bagus,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02673,aplikasinya sangat bagus dan cepat loh,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03660,cukup membantu walau kadang error,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_11709,sering hang dan keluar sendiri,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11785,barang tidak sesuai kecewa berat,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11878,mantap aplikasi terbaik,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02677,grafik keren gameplay mantap,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07299,lag parah tidak bisa dipakai bangettt,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02858,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07118,grafik keren gameplay mantap,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05360,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_00357,pengiriman lama banget tidak puas bangettt,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10752,mantap aplikasi terbaik bangettt,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04863,barang sesuai deskripsi sangat puas loh,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11825,agak lambat tapi masih oke,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00533,pelayanan sangat memuaskan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01593,barang sesuai deskripsi sangat puas,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11905,cepat responsif tidak lemot,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00396,pelayanan buruk driver tidak ramah,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_01399,diskon banyak belanja hemat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11596,lumayan pengiriman agak lama,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07671,grafik keren gameplay mantap sekali,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08000,lumayan bagus ada kekurangan kecil,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_08864,standar tidak buruk tidak bagus,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09481,kualitas oke harga terjangkau,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11746,barang sesuai deskripsi sangat puas,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04096,grafik keren gameplay mantap,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_02527,kualitas oke harga terjangkau,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06503,kualitas oke harga terjangkau banget,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08543,standar tidak buruk tidak bagus,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_09869,kecewa aplikasi sampah,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_05281,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07065,driver ramah dan tepat waktu sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07182,update terbaru jauh lebih baik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10286,fitur lengkap mudah digunakan banget,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_08593,tidak bisa login akun hilang,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01282,aplikasi lemot sering force close,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06429,pengiriman lama banget tidak puas,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04162,mudah digunakan sangat membantu,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00290,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03002,barang sesuai deskripsi sangat puas sekali,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02534,fitur lengkap mudah digunakan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10346,lumayan pengiriman agak lama,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04119,sering hang dan keluar sendiri sekali,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_04148,pelayanan buruk driver tidak ramah,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05862,sering hang dan keluar sendiri loh,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_10491,fitur lengkap mudah digunakan sekali,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09431,sering error dan lambat banget,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_04850,aplikasinya sangat bagus dan cepat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03400,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10484,pelayanan buruk driver tidak ramah,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00095,bisa dipakai tapi butuh perbaikan,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_00033,aplikasi lemot sering force close,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03613,pengiriman lama banget tidak puas,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08763,sering error dan lambat banget sekali,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09782,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04102,lag parah tidak bisa dipakai,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_07855,agak lambat tapi masih oke ya,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09665,diskon banyak belanja hemat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_03352,selalu crash saat login,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00059,pelayanan sangat memuaskan sih,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_05614,update terbaru jauh lebih baik,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09586,grafik keren gameplay mantap sekali,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02412,fiturnya lumayan tapi perlu update,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08444,biasa saja tidak istimewa sekali,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_09030,cukup baik tapi masih ada bug,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11064,cukup baik tapi masih ada bug,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07741,diskon banyak belanja hemat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03100,aplikasinya sangat bagus dan cepat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00741,selalu crash saat login,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05008,aplikasi lemot sering force close sekali,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06221,pelayanan buruk driver tidak ramah,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_04118,grafik keren gameplay mantap ya,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05562,oke lah untuk sehari-hari,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09139,banyak bug sangat mengecewakan,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_04638,biasa saja tidak istimewa,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_01743,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11470,kecewa aplikasi sampah,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_10061,pelayanan sangat memuaskan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05358,banyak bug sangat mengecewakan,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_10084,pelayanan sangat memuaskan sih,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07879,update terbaru jauh lebih baik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08701,update terbaru jauh lebih baik banget,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02303,kecewa aplikasi sampah ya,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_02576,sering error dan lambat banget,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10832,kualitas oke harga terjangkau,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11721,diskon banyak belanja hemat,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07459,CS tidak responsif sangat buruk,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_11848,lumayan lah sesuai harga,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07780,fitur lengkap mudah digunakan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04447,mantap aplikasi terbaik,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08731,kualitas oke harga terjangkau,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_01142,tidak bisa login akun hilang,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08084,aplikasinya sangat bagus dan cepat sekali,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09623,pengiriman lama banget tidak puas,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11201,tidak bisa login akun hilang sih,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03649,fitur tidak berfungsi sama sekali,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_00373,cepat responsif tidak lemot,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11231,grafik keren gameplay mantap,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_06884,fiturnya lumayan tapi perlu update loh,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03994,sering error dan lambat banget,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_09764,driver ramah dan tepat waktu bangettt,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07180,cukup membantu walau kadang error ya,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01006,desain bagus pengalaman menyenangkan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05466,fitur tidak berfungsi sama sekali,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_09688,driver ramah dan tepat waktu banget,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08305,lumayan bagus ada kekurangan kecil,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05196,barang sesuai deskripsi sangat puas,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10586,fitur lengkap mudah digunakan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07222,desain bagus pengalaman menyenangkan,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
